Site,42946.75
T1_ES_PIC_Disk,0.381471389646
T2_HU_Budapest,1.0
T1_UK_RAL_Disk,0.981848184818
T1_FR_CCIN2P3_MSS,1.0
T2_TR_METU,0.503448275862
T2_AT_Vienna,0.957746478873
T2_GR_Ioannina,1.0
T2_UA_KIPT,0.997734994337
T1_FR_CCIN2P3_Disk,0.989010989011
T1_ES_PIC_MSS,1.0
T2_RU_PNPI,0.0
T2_US_Purdue,0.985815602837
T2_FI_HIP,0.996836873023
T1_IT_CNAF_Buffer,0.949275362319
T2_TW_NCHC,0.785714285714
T2_FR_GRIF_LLR,1.0
T2_UK_London_IC,1.0
T2_BE_UCL,0.885553470919
T2_ES_IFCA,0.991071428571
T2_BE_IIHE,0.99875
T2_UK_SGrid_Bristol,0.983810709838
T2_FR_IPHC,0.983606557377
T0_CH_CERN_Disk,0.986140277194
T2_KR_KNU,0.714285714286
T2_DE_DESY,0.592857142857
T2_IT_Legnaro,1.0
T2_US_Caltech,0.937853107345
T1_DE_KIT_Disk,0.974358974359
T2_RU_ITEP,0.0
T2_UK_London_Brunel,0.988888888889
T2_RU_JINR,1.0
T1_RU_JINR_Buffer,1.0
T0_CH_CERN_MSS,1.0
T2_IT_Pisa,0.753623188406
T2_US_Vanderbilt,0.940476190476
T2_EE_Estonia,0.980769230769
T1_DE_KIT_Buffer,0.956109134045
T1_US_FNAL_Buffer,0.957983193277
T1_UK_RAL_Buffer,0.934508816121
T2_FR_CCIN2P3,0.98275862069
T2_IT_Rome,0.677152317881
T1_IT_CNAF_MSS,1.0
T0_CH_CERN_Export,0.991228070175
T1_ES_PIC_Buffer,0.54347826087
T2_CH_CSCS,0.998001332445
T1_US_FNAL_MSS,1.0
T1_UK_RAL_MSS,1.0
T1_IT_CNAF_Disk,0.931947069943
T2_US_MIT,0.96108490566
T1_RU_JINR_Disk,0.933962264151
T2_IN_TIFR,0.970324361629
T2_IT_Bari,0.945878434638
T2_US_Nebraska,0.997971602434
T1_FR_CCIN2P3_Buffer,0.988600091199
T2_US_Florida,0.948837209302
T2_FR_GRIF_IRFU,0.99373433584
T2_US_UCSD,0.912280701754
T2_ES_CIEMAT,1.0
T2_PK_NCP,0.839285714286
T2_US_Wisconsin,0.995575221239
T2_RU_IHEP,0.95
T2_CN_Beijing,0.0
T1_DE_KIT_MSS,1.0
T2_DE_RWTH,0.563829787234
T2_KR_KISTI,0.0
T2_RU_INR,0.0
T2_CH_CERN,0.996453900709
T2_PT_NCG_Lisbon,0.979591836735
T2_PL_Swierk,0.957446808511
T1_US_FNAL_Disk,0.985747070902
T2_BR_SPRACE,0.972620599739
